province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Johor,2025-Q4,2025,4,127.05538620672205,59.85829760843934,25.414830354407115,9797,44,True,Southern,3,4186300,8810,218,24097.67,771125.44
Kedah,2025-Q4,2025,4,135.2663849346733,48.667026706714694,24.49999809523809,1577,14,True,Northern,4,2217500,5694,233,15574.59,498386.88
Kelantan,2025-Q4,2025,4,114.81000225422876,62.167189035576506,56.27885507246378,69,7,False,East Coast,4,1888500,3764,125,10295.53,329456.96
Kuala Lumpur,2025-Q4,2025,4,138.34511173224936,74.22788734118745,27.398388982332268,71970,50,True,Central,1,2067500,26882,8508,73529.35,2352939.2
Labuan,2025-Q4,2025,4,102.66900535543441,48.13742124933528,76.121,6,1,False,Borneo / East Malaysia,1,100800,19648,1108,53742.45,1719758.4
Malacca,2025-Q4,2025,4,132.56741254415007,51.370432675334605,19.921865433442147,2758,21,True,Southern,2,1047100,10775,629,29472.46,943118.72
Negeri Sembilan,2025-Q4,2025,4,128.66769418721844,53.71957165827441,23.946314673913047,1840,16,True,Central,2,1240100,10747,185,29395.88,940668.16
Pahang,2025-Q4,2025,4,98.02752194728377,51.11180272334241,52.10127215189873,316,10,True,East Coast,3,1668200,9978,46,27292.46,873358.72
Penang,2025-Q4,2025,4,150.1270689724981,94.17598705489962,27.97866506182296,9146,39,True,Northern,2,1800400,14416,1718,39431.56,1261809.92
Perak,2025-Q4,2025,4,141.3535220929291,58.05000972474841,28.819756244616705,3484,28,True,Northern,3,2569600,8294,122,22686.27,725960.64
Perlis,2025-Q4,2025,4,26.459667073882034,15.724023890354667,154.94450000000003,12,1,False,Northern,4,296800,5195,362,14209.69,454710.08
Putrajaya,2025-Q4,2025,4,127.34477842954817,64.33301944733901,29.833881630492318,9447,3,True,Central,1,120300,26882,2455,73529.35,2352939.2
Sabah,2025-Q4,2025,4,75.91050533619001,41.642617289980635,80.42117997111218,10387,16,True,Borneo / East Malaysia,4,3742200,7236,51,19792.37,633355.84
Sarawak,2025-Q4,2025,4,96.02450604851683,47.26322365806698,57.57396832937452,10112,17,True,Borneo / East Malaysia,1,2518100,15935,20,43586.42,1394765.44
Selangor,2025-Q4,2025,4,135.54852670841754,66.96735942555816,27.90493720324705,45710,78,True,Central,2,7363400,12543,909,34308.41,1097869.12
Terengganu,2025-Q4,2025,4,30.287805942443537,34.51377180352709,20.263583333333333,12,2,False,East Coast,3,1232100,7464,95,20416.01,653312.32
