province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Chiang Mai,2023-Q3,2023,3,63.65215596762373,48.855770470145316,141.44306525353278,76992.0,20.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2023-Q3,2023,3,52.900343668197955,43.84987272685786,114.40851316139324,7522.0,11.0,True,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2023-Q3,2023,3,100.09250991157987,73.405836618173,84.20383840071128,74233.0,16.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Chumphon,2023-Q3,2023,3,78.47709486761943,71.43375114756128,74.67254157931517,1431.0,7.0,True,Southern,2,508000,259853,84,26776.07,856298.79
Kalasin,2023-Q3,2023,3,66.1235175840446,44.1615436085608,109.86300293973544,2041.0,9.0,True,Northeastern,4,962000,77397,139,7975.23,255047.88
Kamphaeng Phet,2023-Q3,2023,3,62.04820895782258,52.26722892006213,123.71113218199933,3011.0,6.0,True,Northern,3,701000,141987,82,14630.79,467892.6
Kanchanaburi,2023-Q3,2023,3,93.38303454300575,62.61763854734181,73.67970032124829,2179.0,7.0,True,Western,3,896000,127365,46,13124.09,419708.43
Khon Kaen,2023-Q3,2023,3,60.397368059951845,45.43798913036539,142.1812855626327,32028.0,14.0,True,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2023-Q3,2023,3,78.02248691482339,72.1250246417773,56.67723262948927,5541.0,6.0,True,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2023-Q3,2023,3,70.97515919259929,53.091566247225146,112.64287500000002,2984.0,10.0,True,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2023-Q3,2023,3,65.64537726355192,38.24408518874291,90.33871935483872,3100.0,5.0,True,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2023-Q3,2023,3,84.6302397927162,75.72886126843657,124.97581685508737,4865.0,5.0,True,Northeastern,4,632000,105205,60,10840.65,346684.14
Lop Buri,2023-Q3,2023,3,118.83613061419953,76.44094163515835,76.30407176627469,8249.0,8.0,True,Central,3,725000,142287,111,14661.7,468881.2
Mae Hong Son,2023-Q3,2023,3,94.75796319615999,66.47150144965825,112.16143545611014,581.0,4.0,False,Northern,4,288000,65653,23,6765.09,216347.64
Maha Sarakham,2023-Q3,2023,3,65.54075610147508,52.58091829364938,157.02169059955588,5404.0,6.0,True,Northeastern,4,930000,85228,165,8782.16,280853.53
Mukdahan,2023-Q3,2023,3,54.94587070665019,40.705690840358,94.7377540687161,1106.0,5.0,True,Northeastern,4,351000,67203,85,6924.81,221455.39
Nakhon Nayok,2023-Q3,2023,3,64.48022210713613,49.66794420728065,67.50091862068965,725.0,4.0,False,Eastern,3,260000,115666,121,11918.59,381156.48
Nakhon Pathom,2023-Q3,2023,3,122.67083339545083,82.70232010564197,78.86017122826698,35660.0,6.0,True,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2023-Q3,2023,3,63.18180832190414,41.15695872055907,117.05193956043956,2912.0,10.0,True,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2023-Q3,2023,3,70.64785906672314,52.70103350490249,140.94819155249374,38757.0,27.0,True,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2023-Q3,2023,3,72.09235823201247,58.71288984638775,130.0404799189155,7893.0,10.0,True,Northern,3,1014000,119856,106,12350.34,394963.87
Nakhon Si Thammarat,2023-Q3,2023,3,64.45984942976229,64.39311037116417,71.75222016048144,1994.0,13.0,True,Southern,3,1535000,122494,154,12622.17,403656.93
Nan,2023-Q3,2023,3,67.39886451776276,47.478491640025936,100.32237469586376,1233.0,6.0,True,Northern,4,471000,81233,39,8370.5,267688.73
Narathiwat,2023-Q3,2023,3,57.5136653358019,57.55619982822152,85.38496815286622,2041.0,11.0,True,Southern,4,824000,61787,183,6366.73,203607.94
Nong Bua Lam Phu,2023-Q3,2023,3,62.66974306914585,59.835929786831,181.8609616666667,1800.0,4.0,False,Northeastern,4,504000,63568,123,6550.25,209476.9
Nong Khai,2023-Q3,2023,3,52.033203396170954,40.15284741259379,128.0385950155763,642.0,5.0,True,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2023-Q3,2023,3,77.1448232476752,64.01695324355184,82.53581047719133,56141.0,10.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2023-Q3,2023,3,86.07572504773506,63.19955397412048,95.63891636779854,26210.0,10.0,True,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Pattani,2023-Q3,2023,3,64.66035264816266,56.21773290409342,77.37020485678705,3212.0,6.0,True,Southern,4,741000,78131,375,8050.86,257466.65
Phangnga,2023-Q3,2023,3,66.7351608445031,58.23596049364456,85.12696716826265,731.0,5.0,True,Southern,2,266000,194282,49,20019.43,640221.36
Phatthalung,2023-Q3,2023,3,67.5539554908644,69.90317225855188,72.77776611694152,667.0,6.0,True,Southern,3,519000,81529,135,8401.01,268664.14
Phayao,2023-Q3,2023,3,53.27855433072159,40.57992532871166,149.32706254826255,1295.0,6.0,True,Northern,3,455000,96550,74,9948.82,318163.15
Phetchabun,2023-Q3,2023,3,72.24454457497751,58.53632655210169,94.74234646324551,3605.0,10.0,True,Northern,3,961000,88485,75,9117.77,291586.39
Phetchaburi,2023-Q3,2023,3,53.134872961873505,46.02133297306332,76.52827676767677,2970.0,10.0,True,Western,3,484100,144370,76,14876.34,475745.35
Phichit,2023-Q3,2023,3,83.00236539094078,62.035940557271786,141.95763357715083,2871.0,7.0,True,Northern,3,517000,93950,120,9680.9,309595.31
Phitsanulok,2023-Q3,2023,3,69.8124616634493,57.978645752022466,125.27937699278401,11918.0,8.0,True,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2023-Q3,2023,3,89.35536614125773,74.57430227204466,80.48579194548917,40946.0,16.0,True,Central,1,823000,468579,323,48283.86,1544117.75
Phrae,2023-Q3,2023,3,48.834932791607194,37.013272918339645,160.2772185185185,1080.0,6.0,True,Northern,3,422000,82755,65,8527.34,272704.21
Phuket,2023-Q3,2023,3,94.67122091206973,67.45865659190491,76.02318682769517,46203.0,11.0,True,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2023-Q3,2023,3,63.880895390398834,53.99774974750861,77.27990803609799,2327.0,9.0,True,Eastern,1,501000,490499,100,50542.56,1616351.17
Prachuap Khiri Khan,2023-Q3,2023,3,85.50505301176703,57.06665644921399,68.29718837116687,5022.0,8.0,True,Western,2,552000,192326,87,19817.88,633775.72
Ranong,2023-Q3,2023,3,96.33055768110118,81.26929726830417,67.88260655737704,244.0,3.0,False,Southern,3,193000,105256,59,10845.91,346852.2
Ratchaburi,2023-Q3,2023,3,83.8504142883466,57.63113097011484,83.38007324926214,3727.0,6.0,True,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2023-Q3,2023,3,116.06788457286397,81.29521301672473,69.74033676187656,13514.0,11.0,True,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2023-Q3,2023,3,54.94276871046857,45.54700081380169,144.21823018494055,3028.0,8.0,True,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2023-Q3,2023,3,78.93579461401275,74.23881126425356,84.45987341772152,316.0,7.0,True,Eastern,4,562000,73744,80,7598.81,243010.08
Sakon Nakhon,2023-Q3,2023,3,57.47792448282765,41.247894578813444,124.51572828685259,2510.0,16.0,True,Northeastern,4,1138000,72117,118,7431.16,237648.59
Samut Prakan,2023-Q3,2023,3,79.88083719375558,59.6582851254211,98.17725272425365,57814.0,13.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2023-Q3,2023,3,135.2245315175222,87.08119517554499,68.6900163495554,10459.0,5.0,True,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Samut Songkhram,2023-Q3,2023,3,106.82708235138483,69.40577652443672,78.48784129213482,712.0,2.0,False,Western,2,187000,160089,452,16496.08,527544.48
Saraburi,2023-Q3,2023,3,69.79097403419782,64.0852364558212,81.99355247108308,9510.0,14.0,True,Central,1,639000,323556,182,33340.23,1066220.56
Satun,2023-Q3,2023,3,81.01410970008531,61.22194745350935,83.02664639639639,444.0,5.0,True,Southern,3,325000,113481,108,11693.44,373956.21
Si Sa Ket,2023-Q3,2023,3,64.63853702177455,48.55933013944572,149.28988115015977,4695.0,14.0,True,Northeastern,4,1442000,83332,161,8586.79,274605.61
Sing Buri,2023-Q3,2023,3,101.61140930719087,76.4542729413544,79.73318287526428,946.0,6.0,True,Central,3,200000,142428,245,14676.23,469345.84
Songkhla,2023-Q3,2023,3,89.59946461139914,69.15448537213244,84.03501088774576,31687.0,14.0,True,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2023-Q3,2023,3,49.319353183097626,33.31733531905148,97.27790142964635,1329.0,5.0,True,Northern,3,573000,80170,86,8260.97,264185.8
Suphan Buri,2023-Q3,2023,3,57.901733473421906,61.49882469662993,75.08858833653943,9877.0,13.0,True,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2023-Q3,2023,3,75.97539477033945,56.79974439142653,75.63199668419848,8746.0,15.0,True,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2023-Q3,2023,3,68.92631850536792,47.44384947185465,117.38162634197435,3819.0,9.0,True,Northeastern,4,1360000,81675,153,8416.05,269145.26
Tak,2023-Q3,2023,3,62.0312345882735,50.52947663240602,163.23827088331515,4585.0,6.0,True,Northern,3,699000,114952,40,11845.02,378803.63
Trang,2023-Q3,2023,3,79.46023664737618,61.217973459933845,68.03379957530217,6122.0,9.0,True,Southern,3,635000,109656,134,11299.3,361351.61
Trat,2023-Q3,2023,3,91.16066333360492,60.617534707379036,86.80149591280654,1101.0,3.0,False,Eastern,2,227000,160025,77,16489.48,527333.58
Ubon Ratchathani,2023-Q3,2023,3,29.711973838097457,23.362342287913858,102.16083577654516,10096.0,10.0,True,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2023-Q3,2023,3,63.69780756054796,49.92723212517762,127.88057430748415,14043.0,7.0,True,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2023-Q3,2023,3,58.663255618805984,48.65853598514364,122.82580148883375,403.0,3.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Uttaradit,2023-Q3,2023,3,65.69049052890124,51.7748614622465,124.77866354410617,1281.0,4.0,False,Northern,3,436000,103567,55,10671.87,341286.41
Yala,2023-Q3,2023,3,77.90658813299228,68.75370432873295,78.77132946918853,1639.0,4.0,False,Southern,4,553000,105453,124,10866.21,347501.38
Yasothon,2023-Q3,2023,3,63.41014810384463,47.47206216603401,166.11472623089986,2356.0,6.0,True,Northeastern,4,525000,70327,127,7246.72,231749.97
Amnat Charoen,2023-Q4,2023,4,57.215471047821126,34.818645248029625,120.8317667638484,343.0,5.0,True,Northeastern,4,372000,77048,113,7939.27,253897.82
Ang Thong,2023-Q4,2023,4,74.00654975037253,64.64711289603935,60.86590881688018,2654.0,4.0,False,Central,3,269000,142287,283,14661.7,468881.2
Bangkok Metropolis,2023-Q4,2023,4,116.34344076599425,80.24710738091586,65.87986909411144,668824.0,49.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Bueng Kan,2023-Q4,2023,4,88.86975121154751,77.78704958049435,133.76178403041826,1315.0,5.0,True,Northeastern,4,419000,80159,105,8259.84,264149.56
Buri Ram,2023-Q4,2023,4,68.36477117724125,54.4167471690128,139.28994741493594,4526.0,13.0,True,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chachoengsao,2023-Q4,2023,4,122.40098654397535,81.83992511468128,61.51003626681613,17840.0,9.0,True,Eastern,2,733000,400385,142,41256.93,1319396.7
Chai Nat,2023-Q4,2023,4,71.57883957834514,67.16661260936372,96.79003957996768,1238.0,6.0,True,Central,3,314000,135667,131,13979.56,447066.18
Chaiyaphum,2023-Q4,2023,4,63.883460147211885,39.64649965286533,129.26394163192376,1679.0,12.0,True,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chanthaburi,2023-Q4,2023,4,91.35821941507682,77.48339565327493,73.49079227654937,3211.0,8.0,True,Eastern,2,536000,243317,83,25072.15,801807.38
Chiang Mai,2023-Q4,2023,4,66.06095320513036,53.31164263559846,140.67049731121622,83495.0,22.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2023-Q4,2023,4,56.889822693328085,46.35628244948167,125.21994915047061,8181.0,11.0,True,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2023-Q4,2023,4,107.8804370701323,79.18543971656464,59.76757255425204,119166.0,16.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Chumphon,2023-Q4,2023,4,82.2409253191384,72.63212514481566,67.36830362826225,1571.0,7.0,True,Southern,2,508000,259853,84,26776.07,856298.79
Kalasin,2023-Q4,2023,4,56.55590578216537,40.79892086756774,120.1670458404075,1178.0,10.0,True,Northeastern,4,962000,77397,139,7975.23,255047.88
Kamphaeng Phet,2023-Q4,2023,4,69.69388091462972,62.86360972294364,108.96417577271308,3203.0,6.0,True,Northern,3,701000,141987,82,14630.79,467892.6
Kanchanaburi,2023-Q4,2023,4,86.96360589778025,63.98273316840402,62.61893517635844,3147.0,6.0,True,Western,3,896000,127365,46,13124.09,419708.43
Khon Kaen,2023-Q4,2023,4,64.10666166384468,45.4122686233697,156.3455188556567,45371.0,20.0,True,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2023-Q4,2023,4,105.52916963791212,89.41741876925941,56.20690799297321,4554.0,6.0,True,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2023-Q4,2023,4,70.5509164923953,52.56902360668097,124.75517894736844,4465.0,11.0,True,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2023-Q4,2023,4,62.928942428850924,51.56317176753802,113.24880900281337,6398.0,4.0,False,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2023-Q4,2023,4,67.48146357481647,48.710559498643214,106.52056162558296,1501.0,4.0,False,Northeastern,4,632000,105205,60,10840.65,346684.14
Lop Buri,2023-Q4,2023,4,124.60706915123326,76.0149847668283,59.91835268817205,9300.0,9.0,True,Central,3,725000,142287,111,14661.7,468881.2
Mae Hong Son,2023-Q4,2023,4,84.28771914135345,61.7401828379236,76.04654954954954,222.0,3.0,False,Northern,4,288000,65653,23,6765.09,216347.64
Maha Sarakham,2023-Q4,2023,4,64.41041963450603,51.42625807070631,123.59963503909024,2814.0,11.0,True,Northeastern,4,930000,85228,165,8782.16,280853.53
Mukdahan,2023-Q4,2023,4,58.72990488023772,41.129326611497355,111.12424405506883,799.0,4.0,False,Northeastern,4,351000,67203,85,6924.81,221455.39
Nakhon Nayok,2023-Q4,2023,4,81.86748516247141,61.48174933255578,59.5239640776699,1030.0,5.0,True,Eastern,3,260000,115666,121,11918.59,381156.48
Nakhon Pathom,2023-Q4,2023,4,129.27185755726464,85.43719274507372,62.80213489158544,50270.0,7.0,True,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2023-Q4,2023,4,65.4638560752529,47.229167016855406,113.0269851968504,3175.0,12.0,True,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2023-Q4,2023,4,72.2977498733943,56.04477448610098,144.62783036626917,46960.0,22.0,True,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2023-Q4,2023,4,70.87287873013912,61.282040769180675,137.57001871264816,10207.0,10.0,True,Northern,3,1014000,119856,106,12350.34,394963.87
Nakhon Si Thammarat,2023-Q4,2023,4,86.76034727480896,81.51381057134421,53.59013112136266,5636.0,15.0,True,Southern,3,1535000,122494,154,12622.17,403656.93
Nan,2023-Q4,2023,4,69.93354275682002,53.84057603998744,117.98249253731345,1072.0,6.0,True,Northern,4,471000,81233,39,8370.5,267688.73
Narathiwat,2023-Q4,2023,4,104.53500302718949,72.16449271843847,70.9284462962963,4320.0,11.0,True,Southern,4,824000,61787,183,6366.73,203607.94
Nong Bua Lam Phu,2023-Q4,2023,4,70.17696404324903,65.87853571083993,145.99763186813186,910.0,4.0,False,Northeastern,4,504000,63568,123,6550.25,209476.9
Nong Khai,2023-Q4,2023,4,64.9670465662785,51.82936159411047,120.30017048710602,698.0,6.0,True,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2023-Q4,2023,4,128.48139729906896,90.19910929888891,61.88132241957475,54274.0,10.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2023-Q4,2023,4,131.67178981460853,91.1479298756904,63.46685009390471,23428.0,9.0,True,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Pattani,2023-Q4,2023,4,95.95081618991678,70.31777015594264,64.93597001187648,3368.0,8.0,True,Southern,4,741000,78131,375,8050.86,257466.65
Phangnga,2023-Q4,2023,4,62.54836724983874,56.46577213375688,87.87184329896908,970.0,8.0,True,Southern,2,266000,194282,49,20019.43,640221.36
Phatthalung,2023-Q4,2023,4,72.59780120570717,70.37728650133268,67.4595545755237,907.0,5.0,True,Southern,3,519000,81529,135,8401.01,268664.14
Phayao,2023-Q4,2023,4,61.40309694545879,51.21768639251277,161.72323179791977,2692.0,5.0,True,Northern,3,455000,96550,74,9948.82,318163.15
Phetchabun,2023-Q4,2023,4,80.21135143462217,61.33353876819491,99.10753196930948,3519.0,9.0,True,Northern,3,961000,88485,75,9117.77,291586.39
Phetchaburi,2023-Q4,2023,4,101.62492620431978,89.36734857680543,64.95396434833431,1711.0,8.0,True,Western,3,484100,144370,76,14876.34,475745.35
Phichit,2023-Q4,2023,4,70.79609998714945,54.7140258591414,161.312383044107,5532.0,7.0,True,Northern,3,517000,93950,120,9680.9,309595.31
Phitsanulok,2023-Q4,2023,4,76.84711519775851,60.22117997165201,125.95560979575247,9841.0,8.0,True,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2023-Q4,2023,4,109.94649536961188,78.4873443883275,65.4230075543785,46066.0,17.0,True,Central,1,823000,468579,323,48283.86,1544117.75
Phrae,2023-Q4,2023,4,61.32886056878313,49.38728999205293,179.0670676359039,1582.0,5.0,True,Northern,3,422000,82755,65,8527.34,272704.21
Phuket,2023-Q4,2023,4,102.84046829224017,72.71766506304125,59.9488652953301,48031.0,11.0,True,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2023-Q4,2023,4,78.07712122649716,60.92113438596331,79.52848372093024,2365.0,7.0,True,Eastern,1,501000,490499,100,50542.56,1616351.17
Prachuap Khiri Khan,2023-Q4,2023,4,107.10914598046487,82.23712411630025,59.66136705248137,6307.0,9.0,True,Western,2,552000,192326,87,19817.88,633775.72
Ranong,2023-Q4,2023,4,78.05528436076446,64.77982620167047,105.78257575757577,891.0,4.0,False,Southern,3,193000,105256,59,10845.91,346852.2
Ratchaburi,2023-Q4,2023,4,96.96727670307493,72.2711256876404,66.26824500907442,3857.0,6.0,True,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2023-Q4,2023,4,106.11745805604828,66.45956376271812,67.2506247689464,14607.0,11.0,True,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2023-Q4,2023,4,66.9548107604941,51.102534948278034,129.26049287974686,1264.0,15.0,True,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2023-Q4,2023,4,103.2587365999289,72.94091436626832,75.22443665158372,442.0,5.0,True,Eastern,4,562000,73744,80,7598.81,243010.08
Sakon Nakhon,2023-Q4,2023,4,65.69566228319489,48.33469375145624,119.68522710886808,4161.0,14.0,True,Northeastern,4,1138000,72117,118,7431.16,237648.59
Samut Prakan,2023-Q4,2023,4,99.78955061666187,70.45665676673758,69.92133421738673,66361.0,13.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2023-Q4,2023,4,139.85359359810556,84.94628350034485,52.912310694419524,11146.0,6.0,True,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Samut Songkhram,2023-Q4,2023,4,98.93566750588705,75.30281899737047,78.46701408450703,426.0,3.0,False,Western,2,187000,160089,452,16496.08,527544.48
Saraburi,2023-Q4,2023,4,120.85602558304782,100.53409663028594,63.55349966555184,4485.0,13.0,True,Central,1,639000,323556,182,33340.23,1066220.56
Satun,2023-Q4,2023,4,86.55802529778617,74.7490554353444,68.9778031496063,635.0,5.0,True,Southern,3,325000,113481,108,11693.44,373956.21
Si Sa Ket,2023-Q4,2023,4,72.67319230173602,55.91659825285389,144.78265262791507,5746.0,16.0,True,Northeastern,4,1442000,83332,161,8586.79,274605.61
Sing Buri,2023-Q4,2023,4,82.83065741824196,55.9211547043952,84.42730430797434,1091.0,5.0,True,Central,3,200000,142428,245,14676.23,469345.84
Songkhla,2023-Q4,2023,4,102.66168454605715,73.29352451971053,63.752828556496866,36356.0,18.0,True,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2023-Q4,2023,4,82.63109953521561,63.733436083492286,97.9807460757156,1083.0,8.0,True,Northern,3,573000,80170,86,8260.97,264185.8
Suphan Buri,2023-Q4,2023,4,67.58334821474126,59.83492696677841,70.19860107526881,10230.0,14.0,True,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2023-Q4,2023,4,110.45439851029931,82.7258138671888,60.081568953895925,14836.0,20.0,True,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2023-Q4,2023,4,64.77882158341254,44.63608316892001,114.32053450903551,4593.0,8.0,True,Northeastern,4,1360000,81675,153,8416.05,269145.26
Tak,2023-Q4,2023,4,70.40521177850276,57.81655854172226,141.84879876060012,3066.0,8.0,True,Northern,3,699000,114952,40,11845.02,378803.63
Trang,2023-Q4,2023,4,93.31427968250446,69.3775083493179,67.18868569395018,7025.0,9.0,True,Southern,3,635000,109656,134,11299.3,361351.61
Trat,2023-Q4,2023,4,87.78232137818247,64.89648441280617,87.41586681715576,886.0,2.0,False,Eastern,2,227000,160025,77,16489.48,527333.58
Ubon Ratchathani,2023-Q4,2023,4,65.87818201463794,53.25364228728077,150.4379334244702,7315.0,13.0,True,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2023-Q4,2023,4,67.90498675903667,51.336977443257155,119.14908230008983,16695.0,8.0,True,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2023-Q4,2023,4,62.88662304781978,60.716691676293664,114.1361026119403,536.0,4.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Uttaradit,2023-Q4,2023,4,72.93851017840112,58.49211884358714,116.94436835106384,1504.0,4.0,False,Northern,3,436000,103567,55,10671.87,341286.41
Yala,2023-Q4,2023,4,81.60571583478148,67.90258496696535,74.87674633821571,1502.0,5.0,True,Southern,4,553000,105453,124,10866.21,347501.38
Yasothon,2023-Q4,2023,4,62.11017981278988,48.19269984535823,108.61741074380164,1210.0,5.0,True,Northeastern,4,525000,70327,127,7246.72,231749.97
Amnat Charoen,2024-Q1,2024,1,71.35822606430209,46.58999254129307,112.9730934065934,364.0,4.0,False,Northeastern,4,372000,77048,113,7939.27,253897.82
Ang Thong,2024-Q1,2024,1,222.54199151306554,38.1186883287603,34.221599756691,2466.0,5.0,True,Central,3,269000,142287,283,14661.7,468881.2
Bangkok Metropolis,2024-Q1,2024,1,121.65920016902619,86.94608474783027,54.40395412517262,822608.0,48.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Bueng Kan,2024-Q1,2024,1,90.58535375424017,81.74256485917958,111.78215469613261,1086.0,5.0,True,Northeastern,4,419000,80159,105,8259.84,264149.56
Buri Ram,2024-Q1,2024,1,53.80237512749866,43.411509404225804,113.59244462674322,2438.0,9.0,True,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chachoengsao,2024-Q1,2024,1,107.14641563680867,83.50948944656074,43.45650531280775,19293.0,8.0,True,Eastern,2,733000,400385,142,41256.93,1319396.7
Chai Nat,2024-Q1,2024,1,66.342722170689,52.719579960816326,73.98602052370842,1413.0,5.0,True,Central,3,314000,135667,131,13979.56,447066.18
Chaiyaphum,2024-Q1,2024,1,52.89521362572395,40.84960636954622,138.15738569123187,1859.0,14.0,True,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chanthaburi,2024-Q1,2024,1,89.08235051255673,63.550865138802074,59.45086175465249,2633.0,11.0,True,Eastern,2,536000,243317,83,25072.15,801807.38
Chiang Mai,2024-Q1,2024,1,70.63534503069593,57.39009506699485,135.06415624330003,93284.0,20.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2024-Q1,2024,1,59.19256303686981,47.13515935692173,134.82361450302147,9598.0,13.0,True,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2024-Q1,2024,1,123.6886255400793,89.53941373072239,42.50852523919252,134097.0,16.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Chumphon,2024-Q1,2024,1,74.44895966685819,70.87681136279564,63.287996348143636,1643.0,8.0,True,Southern,2,508000,259853,84,26776.07,856298.79
Kalasin,2024-Q1,2024,1,55.384748158296595,47.527585843294744,155.50028273809528,1008.0,8.0,True,Northeastern,4,962000,77397,139,7975.23,255047.88
Kamphaeng Phet,2024-Q1,2024,1,69.6789435611876,57.318869071414206,96.96805031948882,1252.0,6.0,True,Northern,3,701000,141987,82,14630.79,467892.6
Kanchanaburi,2024-Q1,2024,1,112.02672790936846,71.38168118339837,52.459789447109316,3961.0,5.0,True,Western,3,896000,127365,46,13124.09,419708.43
Khon Kaen,2024-Q1,2024,1,72.53090635084176,52.998594485419225,148.71062452891357,49354.0,18.0,True,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2024-Q1,2024,1,88.30040489166274,70.83293045649172,59.45492503470616,2161.0,7.0,True,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2024-Q1,2024,1,69.8116791641347,55.47241506425971,90.34029616161617,4950.0,12.0,True,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2024-Q1,2024,1,69.61125439644852,59.93887446593542,102.20003132992326,3128.0,3.0,False,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2024-Q1,2024,1,75.33472465271025,56.2263668567028,103.33462863534675,447.0,6.0,True,Northeastern,4,632000,105205,60,10840.65,346684.14
Lop Buri,2024-Q1,2024,1,126.3717794364459,80.46247487993078,47.62613376496458,8186.0,6.0,True,Central,3,725000,142287,111,14661.7,468881.2
Mae Hong Son,2024-Q1,2024,1,214.04246812283506,133.8529414444154,85.40069169960475,759.0,3.0,False,Northern,4,288000,65653,23,6765.09,216347.64
Maha Sarakham,2024-Q1,2024,1,82.99024170906378,62.18683380279604,105.5155945499587,1211.0,10.0,True,Northeastern,4,930000,85228,165,8782.16,280853.53
Mukdahan,2024-Q1,2024,1,69.00966688707888,45.12121261435331,117.37546213592232,515.0,5.0,True,Northeastern,4,351000,67203,85,6924.81,221455.39
Nakhon Nayok,2024-Q1,2024,1,70.17135579574821,49.436454844844306,64.88063848580441,1585.0,4.0,False,Eastern,3,260000,115666,121,11918.59,381156.48
Nakhon Pathom,2024-Q1,2024,1,148.08590842961013,96.93134862670722,42.473893827160495,40500.0,6.0,True,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2024-Q1,2024,1,64.9258372191282,52.83070787600699,129.55972824302134,3654.0,13.0,True,Northeastern,4,711000,87122,125,8977.33,287094.87
