network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,upload,14,False,102479,36699,12.025437426955568,1.8682757505461278,0.1057392226558618,77.0872210121686,18.116369828595136,41.22440594668486,0.0
cellular,upload,15,False,104685,34663,11.872920917022904,1.814982638175871,0.09993347135690847,75.35122484693625,18.25747417001564,42.120553487438336,0.0
cellular,upload,16,False,101729,35634,12.648400967950884,1.9578020877650948,0.10086185020221991,82.48256818764747,17.80626931391819,41.06072589037189,0.0
cellular,upload,17,False,99479,29922,13.42363843555532,2.0294238923606356,0.10151734219828072,84.44904162959473,17.634068999318018,40.023700241375856,0.0
cellular,upload,18,False,110138,39794,11.9535290591748,1.806740735168465,0.09154556629284864,81.26840284444275,18.088560251770378,39.948190200603335,0.0
cellular,upload,19,False,111900,45005,15.414421310646285,2.3194189639538463,0.11056435705306515,91.95491955092267,16.605536381784216,37.77384756582782,0.0
cellular,upload,20,False,124916,46170,17.315204755652378,2.55703376445717,0.12130244680408934,99.69930875527784,15.660394255809205,36.386510392887146,0.0
cellular,upload,21,False,137353,60323,17.021151897279704,2.346922359018363,0.11156647339532447,99.42889869389329,15.409085180782633,36.64889639948118,0.0
cellular,upload,22,False,133917,52501,15.883358964970334,2.104837499556035,0.10283860993427978,94.93397121088364,15.290591354864212,36.90093382402389,0.0
cellular,upload,23,False,103234,39884,18.286984745591074,2.6157778474916697,0.11243466315790308,99.03548377472042,15.055364711004128,36.136233735266714,0.0
cellular,upload,0,True,30688,13034,18.846556953280352,2.84186987421135,0.10169045239008609,101.97561892369106,14.799201093434133,36.791908563418886,0.0
cellular,upload,1,True,18744,8627,19.160627453800824,3.371345941864471,0.11964441302671645,105.89803410518145,15.169033138401556,36.832413548283775,0.0
cellular,upload,2,True,11911,4600,23.360807203679478,4.326867534353381,0.1573265119843121,117.02515889002139,14.84158572093112,37.10985770684587,0.0
cellular,upload,3,True,7760,3581,26.541136240357257,4.822639046355567,0.23244193767617935,129.61665460230202,14.738966251754489,37.9717224442439,0.0
cellular,upload,4,True,5764,2540,27.636528128060142,5.750038475319163,0.39589041627519994,134.92227051007015,15.132959977022477,41.20025021690092,0.0
cellular,upload,5,True,6152,3328,25.43826692602464,5.000348302540761,0.4438475499714819,141.03766174996127,15.158396825396824,42.021000325150375,0.0
cellular,upload,6,True,8517,5084,23.34261304832006,4.810361540714222,0.38685138507585426,114.46474031422892,15.803436196808319,41.48337382518798,0.0
cellular,upload,7,True,15766,6740,28.304438550660258,5.921682265223303,0.619239648221459,121.06780793028084,14.72075625827602,34.54047053599746,0.0
cellular,upload,8,True,21810,11528,19.30184352138824,3.828868913573159,0.26570988237400356,96.0700634508868,15.894846282043986,37.50924665199047,0.0
cellular,upload,9,True,30985,14169,18.720248460090907,3.6708486081049276,0.23423234058995707,98.4492521980209,16.11551411098669,38.13154185903855,0.0
cellular,upload,10,True,38032,15324,18.458485846334856,3.248921187154437,0.19184546917676634,96.68927670026486,15.90132568891349,37.46871068206327,0.0
cellular,upload,11,True,43367,17969,17.940585849180547,3.096522141749694,0.1658402226835464,100.08093000017345,16.10649158513081,37.38330104029713,0.0
cellular,upload,12,True,44121,19468,17.384747085275073,2.7465947691636843,0.14965829234097744,97.60126095721792,16.114587184891466,38.066460123812355,0.0
cellular,upload,13,True,43066,19367,16.777907051745323,2.695236950374853,0.1316323660371732,94.42282657159146,16.223934317882858,38.93505877706533,0.0
cellular,upload,14,True,44687,15846,16.605557703301233,2.660391243835913,0.12963097028662743,94.33120360455443,16.0145916093328,37.91185481703767,0.0
cellular,upload,15,True,46244,19698,17.325095064382566,2.7095985732538574,0.12430704953098691,96.2307266167472,15.81250179752554,37.03720888321579,0.0
cellular,upload,16,True,45745,21597,17.15978984712011,2.665936045766736,0.12077204559544123,96.45421689357524,15.801285273396857,37.619017324350345,0.0
cellular,upload,17,True,45162,20357,16.74720043494247,2.707935059788301,0.13631192484795235,95.79497927492224,15.984698146567894,36.833089030171486,0.0
cellular,upload,18,True,42426,24963,14.858322825896579,2.445839111745767,0.12112395270864837,87.10098506773505,16.789556392620263,39.757541016085675,0.0
