network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,upload,15,False,789,618,5.316758509335217,1.3082728477698709,0.3179699356400721,8.853931390919985,93.33997916666668,140.84782129277568,0.0
cellular,upload,16,False,786,509,5.957977874959503,1.6155403737348748,0.33687026049721697,9.592336602995779,91.69145833333334,129.41682569974557,0.0
cellular,upload,17,False,760,555,6.173393114108777,1.387355287416699,0.38966791830027536,9.953337912664574,93.07369421487604,145.72839393939398,0.0
cellular,upload,18,False,866,536,4.4163194244058745,0.9909402708748577,0.21351669891968003,8.244483694793754,97.11064792899408,153.44414351851836,0.0
cellular,upload,19,False,1010,659,4.513030142793565,1.0111402927794475,0.22885285863960977,7.771643925599852,95.00240444444444,145.81617938553023,0.0
cellular,upload,20,False,1166,580,3.4105832285495716,0.8851106692233606,0.20087018821946456,7.929911125517158,97.81633564013842,151.49141186586414,0.0
cellular,upload,21,False,1013,569,4.085954671172456,1.0099833729145131,0.22924874078492627,7.485792095323057,95.53711733333334,145.09970187561683,0.0
cellular,upload,22,False,790,478,4.391388939928244,1.198329028465761,0.27232692353924365,8.024748632439703,95.55510416666668,146.66456962025296,0.0
cellular,upload,23,False,652,360,5.525711362592048,1.6050775009031009,0.30874442289848625,9.151398573569743,94.08198,144.77939570552172,0.0
cellular,upload,0,True,207,134,4.801744371233774,1.564505668797078,0.3951166098405526,8.125358482133873,94.279,137.0274927536232,0.0
cellular,upload,1,True,157,112,4.5621205926743915,1.7256524180549526,0.4987567343838271,9.046835623909942,92.94137500000001,131.72886624203826,0.0
cellular,upload,2,True,176,106,7.211467831748582,2.2044226838476186,0.6329031759453284,11.16929833243807,91.889,155.6177784090908,0.0
cellular,upload,3,True,149,89,6.138109318726713,1.764966793387297,0.3641383678756837,10.003749044217058,93.94125,150.2431275167785,0.0
cellular,upload,4,True,69,46,9.484849436267163,2.401597208779993,0.4129829913917602,11.947553735469317,93.667,151.55973913043474,0.0
cellular,upload,5,True,90,75,7.381723813774465,1.8096760097634044,0.18479458796437215,9.052325921256472,85.899,102.05817777777774,0.0
cellular,upload,6,True,142,106,8.101633630759263,3.5845311062320055,0.5460236520400668,11.401265872868258,91.18700000000001,121.47510563380277,0.0
