province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Bali,2025-Q4,2025,4,21.712553611897874,9.799460192564222,47.782504364508405,20853,9,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2025-Q4,2025,4,30.735577668324996,12.664685823094967,13.745533484940673,55854,13,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2025-Q4,2025,4,22.064621384328504,9.96335642514976,59.396823690938355,10562,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q4,2025,4,27.373989483233803,10.645452996226677,28.711922519006226,383346,20,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q4,2025,4,15.496081730911792,6.6873357879625255,76.65808324363115,2787,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q4,2025,4,12.93779405888181,6.522421963677814,41.2833670473083,613,2,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q4,2025,4,27.292560468263545,11.27244165061276,27.51407841595149,129706,24,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q4,2025,4,14.854539645781484,6.875775542010427,61.21634600887845,11939,3,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2025-Q4,2025,4,19.328383409100002,8.936005323757703,36.38063972286374,433,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2025-Q4,2025,4,26.197512313636437,10.984715924535093,112.0336,415,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q4,2025,4,24.066379326902666,12.71785580125875,23.584106783898605,1991680,28,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q4,2025,4,16.924470361566307,6.857700086680587,46.29662324898319,8852,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q4,2025,4,21.849514000750307,8.72485428233497,40.430144542196146,76734,5,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2025-Q4,2025,4,11.731175749078572,6.050749430814994,79.64836363636365,99,2,False,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2025-Q4,2025,4,11.185879117947888,6.121881222071473,53.912533223049266,3627,2,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Sulawesi,2025-Q4,2025,4,18.03532216317922,8.644551872313883,92.8339429208091,23338,5,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q4,2025,4,22.89708204105231,8.595212635303414,33.37049549221555,115368,9,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q4,2025,4,9.152440790533273,5.885876813942012,100.65795284872299,2036,1,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q4,2025,4,28.945149799435082,8.226829886903895,27.692095879886132,31245,8,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q4,2025,4,25.35942876428761,8.033482947267522,18.98167774739033,25961,7,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q4,2025,4,17.790964871704066,7.898761723995487,43.56440203500205,12286,3,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q4,2025,4,16.63372967783163,8.682668433588283,70.54456669923324,26615,6,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q4,2025,4,21.726983899469886,8.236091998156283,41.99795739726542,107381,2,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q4,2025,4,16.916717033312892,7.4989788298654485,76.95768583450212,1426,3,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q4,2025,4,23.24601525710606,11.312247504040483,20.23776351736052,516467,33,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q4,2025,4,17.072477102348362,7.421904827104298,43.85278744801828,23568,2,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Sumatra,2025-Q4,2025,4,18.652841218586026,7.753938850788043,34.75072948920479,18991,3,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q4,2025,4,28.82481527639908,11.464414988720645,26.506093073872997,46405,6,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
